SCENARIO	INSTANCE	SEC_OBJECTIVE	NUM_VEHICLES	TOTAL_TRAVEL_TIME	TOTAL_TRAVELED_DISTANCE	CONFIGURATION
D1	r204	TravelTime	2	680.910491084191	818.423562354722	0;27;1;69;31;88;62;11;19;46;45;17;44;38;14;99;87;84;8;82;7;48;47;36;49;64;63;90;32;10;70;30;20;66;65;71;35;34;78;81;33;3;77;68;80;29;24;25;21;40;58;0;0;89;6;96;92;97;42;43;15;57;41;22;75;56;23;67;39;12;76;79;9;51;50;28;53;26;54;55;4;72;74;73;2;13;94;95;59;93;85;98;37;100;91;16;86;61;5;60;83;18;52;0
D1	r205	TravelTime	3	869.727376931017	1009.14009599593	0;27;52;31;69;28;12;29;33;65;71;9;51;30;10;90;32;49;46;17;91;100;37;93;96;13;58;0;0;5;83;45;47;36;64;63;11;19;62;88;7;82;18;8;84;61;16;44;38;86;85;99;6;94;97;87;43;57;74;56;4;25;55;54;24;80;68;77;1;70;48;60;89;0;0;95;59;92;98;14;42;15;2;72;39;67;23;75;22;41;73;21;40;53;76;3;79;81;78;34;35;66;20;50;26;0
D1	r206	TravelTime	2	918.399982702278	1087.1791870672	0;92;42;14;45;47;36;64;63;11;19;62;88;30;76;79;29;78;81;9;71;51;90;18;82;8;83;84;46;49;48;7;10;32;66;20;70;31;52;89;60;5;17;85;91;100;37;98;93;59;96;94;58;0;0;50;33;65;1;69;27;28;26;39;67;23;73;15;87;44;38;86;16;61;99;6;53;40;21;72;22;41;57;43;97;95;13;2;74;75;56;4;25;55;54;80;68;24;34;35;3;77;12;0
D1	r207	TravelTime	2	737.530393272966	880.718459948845	0;42;92;5;45;46;36;64;11;62;88;30;65;9;78;79;3;76;28;53;40;2;87;57;41;22;74;73;21;72;75;56;4;25;55;54;80;68;77;12;26;58;13;97;100;16;86;17;61;93;95;94;0;0;27;69;1;50;33;29;24;39;67;23;15;43;14;38;44;91;85;98;37;59;99;96;6;60;84;83;8;82;7;48;47;49;19;10;63;90;32;20;66;71;35;34;81;51;70;31;52;18;89;0
D1	r208	TravelTime	2	590.293702362109	749.572649470224	0;89;6;96;59;92;37;98;93;85;91;44;38;14;43;15;41;22;23;67;39;56;75;74;72;73;21;4;54;55;25;24;29;78;34;35;71;65;66;30;70;1;50;77;68;80;12;26;0;0;27;69;31;10;62;11;63;90;32;20;51;9;81;33;79;3;76;28;53;87;97;99;5;84;83;8;82;48;19;64;49;36;47;46;45;17;86;16;61;100;42;57;2;40;58;13;95;94;60;18;7;88;52;0
D1	r209	TravelTime	3	773.045670066983	909.13663144506	0;27;69;31;88;82;47;19;11;63;90;30;51;71;9;81;33;76;50;3;79;78;34;35;65;66;20;32;70;10;48;60;89;0;0;28;12;29;67;23;75;72;21;73;2;40;53;94;18;7;62;64;49;36;46;8;45;17;84;6;97;37;100;91;93;96;13;58;0;0;52;83;5;99;59;95;92;98;85;61;16;86;38;44;14;42;87;57;15;43;41;22;74;56;39;4;26;54;55;25;24;80;68;77;1;0
D1	r210	TravelTime	3	816.298800131604	953.925650572342	0;28;33;65;71;51;30;31;88;62;11;64;36;46;8;83;84;17;85;98;37;97;94;13;2;43;100;91;93;5;60;89;0;0;27;69;52;18;45;61;16;86;44;38;14;87;59;99;96;6;53;40;21;73;72;22;41;74;75;56;4;55;25;54;26;58;0;0;95;92;42;15;57;23;67;39;12;76;79;29;78;81;9;32;90;63;19;49;47;48;82;7;10;70;20;66;35;34;24;80;68;3;77;50;1;0
D1	r211	TravelTime	2	730.054788550836	867.802698762618	0;27;52;82;19;11;62;88;31;69;76;29;79;33;81;9;65;71;51;30;90;63;64;49;36;47;48;7;18;83;45;8;46;17;84;60;6;96;93;37;100;91;43;97;13;89;0;0;28;12;21;2;15;42;14;44;38;86;16;61;5;85;98;92;59;99;94;95;87;57;41;22;75;23;67;39;56;72;73;40;53;26;77;3;78;34;35;66;20;32;10;70;1;50;68;80;24;54;55;25;4;74;58;0
D1	rc101	TravelTime	14	1431.8578316263	1686.60426223718	0;65;59;75;87;97;58;77;0;0;83;23;21;19;18;48;25;0;0;5;45;2;7;6;8;3;55;0;0;72;36;40;38;41;43;37;35;0;0;47;14;12;73;79;46;4;1;70;100;0;0;63;76;51;22;49;20;24;91;80;0;0;82;11;15;16;9;10;13;17;0;0;64;90;84;56;66;0;0;39;42;44;61;81;68;0;0;52;99;57;86;74;0;0;27;29;31;30;34;26;32;93;0;0;69;98;88;53;78;60;0;0;92;95;62;67;71;94;96;54;0;0;28;33;85;50;89;0
D1	rc102	TravelTime	12	1271.21161510178	1525.0106186868	0;45;73;79;8;46;4;5;3;1;2;0;0;69;88;90;53;10;13;17;12;98;0;0;85;63;76;51;22;49;20;24;0;0;39;36;40;38;41;43;35;37;72;0;0;14;47;15;16;9;87;59;97;75;58;0;0;42;44;61;81;54;68;0;0;96;71;67;84;56;66;0;0;92;62;29;30;32;89;95;91;0;0;82;11;78;6;7;55;60;100;70;0;0;64;99;86;57;74;52;0;0;33;28;27;26;31;34;50;93;94;80;0;0;65;83;19;23;18;48;21;25;77;0
D1	rc103	TravelTime	10	1029.08804445331	1243.71479850176	0;69;88;78;79;73;17;47;60;98;0;0;33;27;30;32;28;26;29;31;34;50;91;0;0;82;11;15;9;87;59;97;75;58;90;0;0;81;39;36;37;38;41;61;68;55;70;0;0;96;54;42;44;43;40;35;72;71;93;94;80;0;0;65;64;83;99;53;10;13;16;14;12;0;0;2;45;46;8;7;6;4;5;3;1;100;0;0;51;85;63;76;89;18;25;77;57;0;0;20;19;48;21;23;49;22;24;74;86;52;0;0;92;95;62;67;84;56;66;0
D1	rc104	TravelTime	9	904.117998000361	1105.53377106693	0;10;11;15;16;9;13;17;47;14;12;0;0;92;50;34;31;29;27;26;28;30;32;33;95;0;0;42;44;43;38;37;35;36;40;39;41;0;0;69;82;99;87;59;97;75;58;57;65;0;0;64;20;49;19;23;21;48;18;77;74;86;52;90;0;0;80;96;94;62;67;84;56;93;71;72;54;81;0;0;2;6;7;8;46;4;45;5;3;1;100;0;0;60;78;73;79;53;98;88;55;70;61;68;0;0;91;85;63;89;76;51;22;25;24;83;66;0
D1	rc105	TravelTime	13	1348.41112747446	1591.48116685125	0;69;98;88;78;12;10;13;17;0;0;2;45;5;79;73;60;0;0;90;53;55;68;0;0;64;99;52;57;83;66;0;0;92;71;81;41;72;54;94;93;96;0;0;14;47;16;15;87;59;97;75;58;0;0;42;61;8;6;7;46;4;3;1;100;0;0;82;11;9;86;74;77;0;0;39;36;44;38;40;35;37;43;70;0;0;63;62;67;84;51;48;21;25;24;0;0;95;29;27;30;28;26;32;31;34;50;80;0;0;65;19;23;18;22;49;20;0;0;33;76;89;85;56;91;0
D1	rc106	TravelTime	11	1157.6703091423	1408.10326718112	0;65;82;88;61;81;96;94;93;54;68;0;0;42;44;40;39;36;38;41;43;37;35;0;0;90;99;86;57;97;74;0;0;64;19;18;21;23;22;49;20;24;0;0;11;12;14;47;15;16;9;10;13;17;0;0;92;31;29;27;28;30;26;89;91;0;0;72;71;67;33;32;34;50;80;0;0;83;52;87;59;75;58;77;25;48;0;0;95;62;63;85;76;51;84;56;66;0;0;69;98;79;73;78;53;60;55;70;0;0;2;45;5;8;7;6;46;4;3;1;100;0
D1	rc107	TravelTime	10	1016.61996262894	1252.73825683628	0;88;2;6;7;45;5;3;1;43;70;100;0;0;69;98;53;78;73;79;8;46;4;60;55;0;0;72;71;81;94;50;96;54;68;0;0;65;99;52;87;59;75;58;97;13;0;0;82;12;14;47;17;16;15;11;10;9;0;0;67;31;29;27;26;28;30;34;32;33;93;0;0;90;86;57;22;20;24;66;0;0;92;95;62;84;85;63;51;76;89;56;91;80;0;0;61;41;42;44;40;38;37;35;36;39;0;0;83;64;19;49;21;18;48;23;25;77;74;0
D1	rc108	TravelTime	10	914.690930523468	1110.42231252153	0;92;95;67;62;84;85;76;89;63;56;91;0;0;33;32;30;28;26;27;29;31;34;50;80;0;0;90;65;57;22;49;20;83;66;0;0;82;99;52;86;87;59;97;75;58;74;0;0;61;81;94;71;93;72;54;96;0;0;64;51;19;18;48;21;23;25;77;24;0;0;69;98;53;78;73;79;6;2;70;68;0;0;88;60;7;8;46;4;45;3;5;1;100;55;0;0;12;14;47;17;16;15;13;9;11;10;0;0;41;42;44;43;40;38;37;35;36;39;0
D1	rc201	TravelTime	4	1195.72720553487	1377.48694267803	0;69;82;52;83;64;19;23;21;18;76;85;84;51;49;22;20;66;56;96;54;43;35;37;93;91;80;0;0;42;36;39;72;45;5;2;98;88;61;44;40;38;41;81;94;50;34;32;26;89;48;24;25;77;58;0;0;65;14;47;59;75;16;15;11;12;73;78;79;7;6;8;46;3;1;4;55;68;0;0;92;95;63;33;28;27;29;31;30;62;67;71;90;53;99;57;86;87;9;10;74;97;13;17;60;100;70;0
D1	rc202	TravelTime	3	1113.40809706052	1311.84755725577	0;92;95;85;63;33;28;26;27;29;31;30;62;67;71;72;38;37;40;41;81;90;91;84;20;49;74;97;13;17;60;100;70;0;0;65;82;12;14;47;15;11;69;64;19;23;18;76;51;22;57;86;87;9;10;98;55;68;66;56;50;34;32;89;48;21;24;25;77;58;75;59;52;83;0;0;2;45;5;3;1;42;39;36;44;61;88;73;16;99;53;78;79;8;6;7;46;4;43;35;54;96;93;94;80;0
D1	rc203	TravelTime	3	899.611532734922	1069.11696827557	0;90;65;16;15;11;64;51;76;23;21;19;49;24;22;20;84;56;66;83;57;10;13;86;74;59;97;75;58;77;25;48;18;89;63;85;95;91;0;0;2;45;5;3;1;42;39;36;43;44;69;88;82;99;52;87;9;53;78;79;8;6;4;46;7;60;73;17;47;14;12;98;0;0;92;50;34;31;29;27;26;28;33;32;30;62;67;71;72;41;38;40;35;37;68;55;100;70;61;81;54;96;93;94;80;0
D1	rc204	TravelTime	2	763.020466269742	926.146583794833	0;90;98;88;60;73;78;12;14;47;17;16;15;11;10;82;69;61;44;38;67;84;50;34;31;29;27;26;28;30;32;33;51;64;83;57;52;86;74;59;13;97;75;58;77;25;21;48;19;49;20;22;24;66;65;0;0;80;91;92;56;95;62;85;63;89;76;18;23;87;9;99;53;79;8;7;6;2;46;45;5;3;1;4;55;68;81;54;96;94;93;71;72;41;39;37;35;36;40;43;42;70;100;0
D1	rc205	TravelTime	4	1094.1901034051	1298.91972126632	0;92;95;62;64;19;23;21;18;76;51;99;52;86;87;59;75;74;97;13;17;60;100;70;0;0;69;82;11;15;16;47;14;12;88;78;73;79;7;6;8;46;4;3;1;43;35;37;93;80;0;0;2;45;5;42;39;36;44;40;38;41;72;94;84;22;20;49;24;85;50;34;32;26;89;48;25;77;58;0;0;65;83;63;33;28;27;29;31;30;67;71;81;61;90;98;53;9;10;57;66;56;91;96;54;68;55;0
D1	rc206	TravelTime	3	974.520010664036	1136.84602999481	0;92;95;62;31;29;27;28;30;33;63;85;51;76;18;21;23;19;49;22;57;86;87;97;9;13;10;17;60;55;100;70;68;0;0;82;65;83;64;71;72;42;44;39;36;40;38;41;61;81;94;67;66;90;56;84;50;34;32;26;89;20;24;48;25;77;58;74;0;0;5;45;2;69;98;12;14;47;16;15;11;59;75;52;99;53;88;78;73;79;7;6;8;46;4;3;1;43;35;37;54;96;93;91;80;0
D1	rc207	TravelTime	3	890.378827333714	1046.64971126129	0;65;83;64;95;63;30;28;29;31;71;72;41;39;38;40;44;42;61;81;90;53;87;86;74;57;22;20;49;25;77;58;97;13;10;17;60;55;100;70;68;0;0;82;99;52;9;59;75;23;21;18;19;76;51;85;84;56;92;94;93;67;62;50;34;27;26;32;33;89;48;24;66;91;80;0;0;69;98;88;12;11;15;16;47;14;78;73;79;7;6;2;45;5;8;46;4;3;1;43;36;35;37;54;96;0
D1	rc208	TravelTime	2	821.037347050653	1008.09477517614	0;64;83;65;82;11;15;16;47;14;12;78;73;79;7;8;5;45;2;88;98;69;90;81;61;42;44;43;40;36;35;37;38;39;41;72;94;84;50;34;32;26;89;20;24;48;25;77;58;13;17;60;0;0;92;95;62;71;67;31;29;27;28;30;33;63;85;51;76;18;21;23;19;49;22;57;99;52;86;74;75;97;59;87;9;10;53;6;46;4;3;1;70;100;55;68;54;96;93;56;66;91;80;0
D2	c101	TravelTime	10	633.782710677208	828.936866942834	0;20;24;25;27;29;30;28;26;23;22;21;0;0;67;65;63;62;74;72;61;64;68;66;69;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;90;87;86;83;82;84;85;88;89;91;0;0;98;96;95;94;92;93;97;100;99;0;0;13;17;18;19;15;16;14;12;0;0;32;33;31;35;37;38;39;36;34;0;0;57;55;54;53;56;58;60;59;0;0;81;78;76;71;70;73;77;79;80;0
D2	c102	TravelTime	10	632.18961099223	834.638810426141	0;20;24;25;27;29;30;28;26;23;22;21;0;0;67;65;63;62;74;72;61;64;68;66;69;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;90;87;86;84;85;88;89;91;0;0;13;17;18;19;15;16;14;12;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;81;78;76;71;70;73;77;79;80;82;83;0;0;57;55;54;53;56;58;60;59;0;0;32;33;31;35;37;38;39;36;34;0;0;98;96;95;94;92;93;97;100;99;0
D2	c103	TravelTime	10	631.759845250872	834.55789742933	0;67;65;63;62;74;72;61;64;68;66;69;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;98;96;95;94;92;93;97;100;99;0;0;81;78;76;71;70;73;77;79;80;82;83;86;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;55;54;53;56;58;60;59;57;0;0;20;24;25;27;29;30;28;26;23;22;21;0;0;90;87;84;85;88;89;91;0;0;13;17;18;19;15;16;14;12;0;0;32;33;31;35;37;38;39;36;34;0
D2	c104	TravelTime	10	622.811886030546	833.043683878144	0;67;65;62;74;72;61;64;68;66;69;0;0;13;15;17;18;19;16;14;12;10;0;0;7;8;11;9;6;4;2;1;75;5;0;0;98;96;95;94;92;93;97;100;99;3;0;0;34;36;39;38;37;35;31;33;32;0;0;43;42;41;40;44;45;46;48;51;50;52;49;47;0;0;81;78;76;71;70;73;77;79;80;63;0;0;55;54;53;56;58;60;59;57;0;0;20;24;25;27;29;30;28;26;23;22;21;0;0;90;87;86;84;83;82;85;88;89;91;0
D2	c105	TravelTime	10	633.715736869673	830.536559801966	0;20;24;25;27;29;30;28;26;23;22;21;0;0;65;67;63;62;74;72;61;64;68;66;69;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;90;87;86;83;82;84;85;88;89;91;0;0;98;96;95;94;92;93;97;100;99;0;0;13;17;18;19;15;16;14;12;0;0;32;33;31;35;37;38;39;36;34;0;0;57;55;54;53;56;58;60;59;0;0;81;78;76;71;70;73;77;79;80;0
D2	c106	TravelTime	10	633.42181915847	831.311159182584	0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;65;67;63;62;74;72;61;64;68;66;69;0;0;13;17;18;19;15;16;14;12;0;0;32;33;31;35;37;38;39;36;34;0;0;57;55;54;53;56;58;60;59;0;0;98;96;95;94;92;93;97;100;99;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;81;78;76;71;70;73;77;79;80;0;0;90;87;86;82;83;84;85;88;89;91;0;0;20;24;25;27;29;30;28;26;23;22;21;0
D2	c107	TravelTime	10	633.782710677208	828.936866942834	0;20;24;25;27;29;30;28;26;23;22;21;0;0;67;65;63;62;74;72;61;64;68;66;69;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;90;87;86;83;82;84;85;88;89;91;0;0;13;17;18;19;15;16;14;12;0;0;98;96;95;94;92;93;97;100;99;0;0;32;33;31;35;37;38;39;36;34;0;0;57;55;54;53;56;58;60;59;0;0;81;78;76;71;70;73;77;79;80;0
D2	c108	TravelTime	10	633.506568302292	828.936866942834	0;67;65;63;62;74;72;61;64;68;66;69;0;0;43;42;41;40;44;45;46;48;51;50;52;49;47;0;0;90;87;86;83;82;84;85;88;89;91;0;0;20;24;25;27;29;30;28;26;23;22;21;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;13;17;18;19;15;16;14;12;0;0;98;96;95;94;92;93;97;100;99;0;0;32;33;31;35;37;38;39;36;34;0;0;57;55;54;53;56;58;60;59;0;0;81;78;76;71;70;73;77;79;80;0
D2	c109	TravelTime	10	633.130433111109	831.485364465749	0;20;24;25;27;29;30;28;26;23;22;21;0;0;67;65;63;62;74;72;61;64;68;66;69;0;0;81;78;76;71;70;73;77;79;80;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;90;87;86;84;83;82;85;88;89;91;0;0;13;17;18;19;15;16;14;12;0;0;32;33;31;35;37;38;39;36;34;0;0;98;96;95;94;92;93;97;100;99;0;0;43;42;41;40;44;45;46;48;51;50;52;49;47;0;0;57;55;54;53;56;58;60;59;0
D2	c201	TravelTime	3	430.110064235191	591.556556671502	0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;84;86;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;43;42;41;48;0
D2	c202	TravelTime	3	430.110064235191	591.556556671501	0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;43;42;41;48;0;0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;84;86;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0
D2	c203	TravelTime	3	429.918507289756	591.173442780631	0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;42;41;43;48;0;0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;84;86;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0
D2	c204	TravelTime	3	428.981629207208	590.392218331604	0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;41;42;45;51;50;52;47;43;48;0;0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;84;86;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;17;18;19;16;14;12;15;13;25;9;11;10;8;21;0
D2	c205	TravelTime	3	428.323001556472	588.875962653424	0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;86;84;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;43;42;41;48;0
D2	c206	TravelTime	3	428.131444611038	588.492848762554	0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;42;41;43;48;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;86;84;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0
D2	c207	TravelTime	3	426.648581751499	588.286321426212	0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;86;84;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;42;41;43;48;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;17;18;19;16;14;12;15;13;25;9;11;10;8;21;0
D2	c208	TravelTime	3	424.289957391791	590.886684933497	0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;86;84;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;17;19;16;14;12;15;13;25;9;11;10;8;21;0;0;67;63;66;62;74;72;61;64;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;42;41;43;48;0
D2	r101	TravelTime	17	1302.15813197755	1699.62511965405	0;39;23;67;55;4;25;0;0;95;98;16;86;46;17;0;0;28;12;76;53;0;0;33;29;79;78;34;35;77;0;0;59;5;83;61;85;94;37;91;100;93;0;0;92;42;15;41;56;54;0;0;14;44;38;43;13;0;0;72;75;73;22;74;58;0;0;27;31;88;7;49;48;0;0;65;71;81;3;50;68;24;80;0;0;36;64;90;20;1;0;0;63;62;11;8;10;0;0;2;21;40;57;26;0;0;45;47;19;84;60;89;0;0;69;30;51;9;66;32;70;0;0;52;99;87;97;0;0;82;18;6;96;0
D2	r102	TravelTime	16	1083.91104933331	1417.25862054337	0;40;22;74;72;21;58;0;0;62;11;90;10;31;0;0;27;88;18;89;0;0;14;44;38;43;100;95;0;0;28;76;53;0;0;63;64;49;48;7;52;0;0;69;30;51;9;66;35;34;3;77;0;0;83;45;61;84;60;0;0;92;37;98;85;91;16;86;17;5;93;59;0;0;39;23;67;55;4;25;26;0;0;94;99;96;6;0;0;42;15;87;57;2;97;13;0;0;36;47;19;8;46;82;0;0;1;65;71;81;20;32;70;0;0;73;41;75;56;54;0;0;50;33;29;79;78;68;24;80;12;0
D2	r103	TravelTime	12	916.772674134214	1232.84840362466	0;21;39;23;67;55;25;54;0;0;51;65;71;9;20;66;35;34;77;28;0;0;36;64;49;19;47;46;48;82;18;0;0;76;53;0;0;42;43;15;57;41;75;56;4;26;0;0;92;98;91;44;38;14;86;16;61;85;100;37;0;0;27;31;88;84;17;60;89;0;0;50;33;79;78;81;3;68;29;24;80;12;0;0;40;22;74;72;73;2;58;0;0;83;45;5;99;87;97;95;59;93;96;0;0;69;30;6;94;13;0;0;52;7;62;11;8;10;63;90;32;70;1;0
D2	r104	TravelTime	9	653.117723566432	947.041267082014	0;76;79;78;34;35;81;33;50;0;0;6;96;59;99;5;84;17;86;16;61;91;100;94;0;0;92;93;85;44;38;14;43;41;74;75;22;73;0;0;89;18;60;83;8;45;46;36;47;48;82;7;0;0;40;2;57;15;42;87;97;37;98;95;13;58;0;0;53;12;80;24;29;3;77;68;28;0;0;21;72;56;23;67;39;55;4;25;54;26;0;0;52;88;62;11;19;49;64;63;90;32;10;31;0;0;69;1;51;9;71;65;66;20;30;70;27;0
D2	r105	TravelTime	13	1026.57781503443	1344.11557514273	0;27;31;88;30;51;20;66;35;77;0;0;42;14;44;16;61;85;84;17;60;89;0;0;21;73;75;41;22;74;58;0;0;83;45;86;38;43;37;100;91;93;0;0;52;82;7;18;8;46;48;0;0;47;36;64;90;32;70;0;0;69;76;12;40;53;0;0;33;65;71;9;81;50;26;0;0;72;39;23;67;56;4;55;25;0;0;95;2;15;57;87;97;96;0;0;63;11;62;19;49;10;1;0;0;28;29;79;78;34;3;68;54;24;80;0;0;92;59;5;98;99;6;94;13;0
D2	r106	TravelTime	11	926.548447777582	1228.7775234169	0;26;39;23;67;22;56;4;55;25;0;0;27;28;40;73;53;0;0;42;14;44;86;38;43;91;100;93;59;96;0;0;48;47;36;64;49;46;82;7;52;0;0;29;76;79;78;34;35;77;50;0;0;92;37;98;85;16;61;99;6;94;95;97;13;0;0;83;45;8;18;84;17;5;60;89;0;0;69;88;30;51;20;66;32;70;1;0;0;63;62;11;19;90;10;31;0;0;2;15;87;57;41;75;74;72;21;58;0;0;33;65;71;9;81;3;68;54;24;80;12;0
D2	r107	TravelTime	9	784.036497185121	1083.38871831042	0;33;71;65;9;51;20;66;35;34;81;0;0;40;53;22;75;74;72;73;21;26;0;0;45;36;46;8;84;5;61;85;100;98;93;0;0;27;69;30;88;31;10;63;90;32;70;1;0;0;52;7;62;11;64;49;19;47;48;82;18;0;0;96;59;92;37;91;44;38;14;16;86;17;83;60;89;0;0;42;43;15;87;99;6;94;95;97;13;57;2;58;0;0;28;76;3;79;78;29;24;68;80;77;50;0;0;39;23;67;41;56;4;55;25;54;12;0
D2	r108	TravelTime	8	633.942695813829	906.961337048355	0;94;95;97;57;15;41;22;75;72;74;2;13;58;0;0;27;52;88;62;11;19;49;64;63;90;32;10;31;0;0;28;50;33;81;51;9;35;71;65;66;20;30;70;0;0;89;60;5;93;99;84;8;46;36;47;48;82;7;0;0;40;21;73;56;23;67;39;4;55;25;54;26;0;0;1;69;76;3;79;78;34;29;24;80;68;77;12;0;0;6;92;98;85;91;44;38;86;16;61;17;45;83;18;0;0;53;87;42;43;14;100;37;59;96;0
D2	r109	TravelTime	10	863.453490846824	1202.81051839553	0;28;12;76;79;81;9;51;3;50;1;0;0;95;59;92;98;85;99;94;87;57;26;0;0;2;15;42;14;44;38;43;37;100;91;93;0;0;31;62;11;19;47;36;49;10;48;0;0;52;88;7;82;8;18;6;96;97;13;58;0;0;27;69;30;63;64;90;20;66;32;70;0;0;33;29;78;71;65;35;34;68;77;0;0;72;21;75;23;39;67;25;55;54;24;80;0;0;40;53;73;22;41;74;56;4;0;0;83;45;5;61;16;86;84;46;17;60;89;0
D2	r110	TravelTime	9	742.847101705309	1080.87584977612	0;95;99;5;84;83;18;8;48;46;45;17;60;89;0;0;28;12;76;29;81;79;3;50;77;68;24;80;0;0;92;98;44;16;86;38;14;43;15;42;13;58;0;0;6;59;85;61;94;96;97;37;100;91;93;0;0;69;31;30;51;9;71;35;34;78;33;0;0;40;2;57;87;53;26;54;55;25;4;0;0;27;52;7;82;47;36;49;64;32;70;0;0;88;62;19;11;63;90;10;20;65;66;1;0;0;21;73;72;75;22;41;23;67;39;56;74;0
D2	r111	TravelTime	9	727.695563559469	1056.38470593297	0;94;96;99;85;61;84;17;46;47;48;82;0;0;31;88;62;11;64;63;90;10;32;20;70;0;0;53;40;21;73;74;56;4;12;26;0;0;95;92;42;14;44;38;86;16;91;100;37;98;59;0;0;72;75;23;67;39;22;41;55;25;54;80;0;0;27;69;76;33;79;81;78;29;24;68;3;77;0;0;2;57;15;43;87;6;5;93;97;13;58;0;0;28;1;30;51;9;65;66;71;35;34;50;0;0;52;18;45;8;36;49;19;7;83;60;89;0
D2	r112	TravelTime	8	658.659045619384	948.85571975559	0;76;33;81;9;51;30;32;90;63;10;70;1;0;0;21;72;73;40;53;26;54;24;29;3;77;68;80;0;0;28;12;79;78;34;35;71;65;66;20;50;0;0;2;41;22;74;75;56;23;67;39;25;55;4;58;0;0;27;52;18;7;82;8;45;17;84;83;5;59;93;89;0;0;69;31;88;62;19;11;64;49;36;47;46;48;0;0;6;94;99;61;16;86;44;38;14;37;13;0;0;95;92;98;85;91;100;87;57;15;43;42;97;96;60;0
D2	r201	TravelTime	3	1159.69719514154	1470.45993149033	0;33;65;63;31;69;52;27;28;29;76;12;67;73;40;18;8;84;94;6;49;46;10;20;32;66;35;1;70;48;60;17;91;100;93;89;0;0;39;72;95;14;42;2;15;23;75;21;98;44;38;16;61;86;85;99;87;53;22;41;57;43;37;97;96;13;58;0;0;92;59;5;45;83;36;47;82;62;11;64;71;30;88;19;7;90;51;81;79;78;9;34;50;3;68;26;56;74;4;54;55;25;24;80;77;0
